participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Lines_Queueing.1.player.id_in_group,Lines_Queueing.1.player.time_Instructions,Lines_Queueing.1.player.time_Queue,Lines_Queueing.1.player.time_Service,Lines_Queueing.1.player.time_BP,Lines_Queueing.1.player.time_Results,Lines_Queueing.1.player.endowment,Lines_Queueing.1.player.start_pos,Lines_Queueing.1.player.service_time,Lines_Queueing.1.player.waiting_time,Lines_Queueing.1.player.pay_rate,Lines_Queueing.1.player.swap_method,Lines_Queueing.1.player.pay_method,Lines_Queueing.1.player.round_payoff,Lines_Queueing.1.player.metadata,Lines_Queueing.1.player.allMetadata,Lines_Queueing.1.player.discrete,Lines_Queueing.1.player.messaging,Lines_Queueing.1.player.cost,Lines_Queueing.1.player.payoff,Lines_Queueing.1.group.id_in_subsession,Lines_Queueing.1.group.ran_ready_function,Lines_Queueing.1.subsession.round_number
4,p2ae5ldy,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:18:54.737276+00:00,1,,,0,0.00,aw62mmcg,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 19:18:58.355474+00:00,1
1,3bz05ssy,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:19:23.215323+00:00,1,,,7,0.00,0hqnokyz,,,,,,1,0.0,0.00,4,,2019-03-25T19:19:27.350Z,2019-03-25T19:20:26.109Z,,,8.0,4,12.0,59.0,0.02,swap,gain,6.82,"{""1553541568437"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.02,7,1,2019-03-25 19:19:27.775347+00:00,1
2,74tmk5ft,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:19:23.631486+00:00,1,,,5,0.00,0hqnokyz,,,,,,1,0.0,0.00,2,,2019-03-25T19:19:28.255Z,2019-03-25T19:20:14.829Z,,,5.0,3,12.0,47.0,0.05,swap,gain,5.13,"{""1553541568437"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.01,5,1,2019-03-25 19:19:27.775347+00:00,1
3,l4ffdohd,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:19:24.005683+00:00,1,,,6,0.00,0hqnokyz,,,,,,1,0.0,0.00,1,,2019-03-25T19:19:28.150Z,2019-03-25T19:20:03.314Z,,,6.0,2,12.0,35.0,0.04,swap,gain,5.87,"{""1553541568437"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.03,6,1,2019-03-25 19:19:27.775347+00:00,1
4,ndbm25lo,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:19:24.508073+00:00,1,,,8,0.00,0hqnokyz,,,,,,1,0.0,0.00,3,,2019-03-25T19:19:26.377Z,2019-03-25T19:19:51.363Z,,,7.0,1,12.0,25.0,0.03,swap,gain,7.77,"{""1553541568437"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541568437\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.01,8,1,2019-03-25 19:19:27.775347+00:00,1
1,k3glzswo,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:20:39.115727+00:00,1,,,8,0.00,5wqogh4c,,,,,,1,0.0,0.00,3,,2019-03-25T19:20:42.649Z,2019-03-25T19:21:07.779Z,,,7.0,1,12.0,25.0,0.03,swap,gain,7.77,"{""1553541646651"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]},""1553541657265"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[3,1,2,4]},""1553541662823"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.01,8,1,2019-03-25 19:20:43.159017+00:00,1
2,ge97hw7w,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:20:39.432052+00:00,1,,,7,0.00,5wqogh4c,,,,,,1,0.0,0.00,4,,2019-03-25T19:20:43.228Z,2019-03-25T19:21:43.111Z,,,8.0,4,12.0,58.0,0.02,swap,gain,6.84,"{""1553541646651"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]},""1553541657265"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[3,1,2,4]},""1553541662823"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.02,7,1,2019-03-25 19:20:43.159017+00:00,1
3,1rn65nus,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:20:39.877307+00:00,1,,,6,0.00,5wqogh4c,,,,,,1,0.0,0.00,1,,2019-03-25T19:20:43.282Z,2019-03-25T19:21:19.105Z,,,6.0,2,12.0,34.0,0.04,swap,gain,5.94,"{""1553541646651"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]},""1553541657265"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[3,1,2,4]},""1553541662823"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.03,6,1,2019-03-25 19:20:43.159017+00:00,1
4,q05vhx66,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:20:40.182391+00:00,1,,,5,0.00,5wqogh4c,,,,,,1,0.0,0.00,2,,2019-03-25T19:20:42.213Z,2019-03-25T19:21:31.106Z,,,5.0,3,12.0,47.0,0.05,swap,gain,5.08,"{""1553541646651"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]},""1553541657265"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[3,1,2,4]},""1553541662823"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[3,1,2,4]}}","{""1"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""2"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""3"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}"", ""4"": ""{\""1553541646651\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":2,\""bid\"":null,\""queue\"":[3,1,4,2]},\""1553541657265\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[3,1,2,4]},\""1553541662823\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[3,1,2,4]}}""}",0,1,0.01,5,1,2019-03-25 19:20:43.159017+00:00,1
1,3y63r6om,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:36:24.052641+00:00,1,,,0,0.00,wqqupy6l,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 19:36:28.870377+00:00,1
2,8h3wk0rb,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:36:24.342906+00:00,1,,,0,0.00,wqqupy6l,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 19:36:28.870377+00:00,1
3,c3oxgvxw,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:36:24.722669+00:00,1,,,0,0.00,wqqupy6l,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 19:36:28.870377+00:00,1
4,69wl2jr3,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:36:25.175868+00:00,1,,,0,0.00,wqqupy6l,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 19:36:28.870377+00:00,1
1,8dl2yvmo,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:36:51.860935+00:00,1,,,7,0.00,zuiha9k0,,,,,,1,0.0,0.00,1,,2019-03-25T19:36:55.927Z,2019-03-25T19:37:49.136Z,,,8.0,4,12.0,52.0,0.02,swap,gain,7.06,"{""1553542622872"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[2,4,3,1]},""1553542618425"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542627650"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542634318"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542641254"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542652741"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]}}","{""1"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""2"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""3"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""4"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}""}",0,1,0.02,7,1,2019-03-25 19:36:56.467357+00:00,1
2,am0u7dt2,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:36:52.238910+00:00,1,,,8,0.00,zuiha9k0,,,,,,1,0.0,0.00,2,,2019-03-25T19:36:57.255Z,2019-03-25T19:37:24.133Z,,,7.0,2,12.0,24.0,0.03,swap,gain,7.69,"{""1553542622872"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[2,4,3,1]},""1553542618425"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542627650"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542634318"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542641254"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542652741"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]}}","{""1"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""2"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""3"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""4"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}""}",0,1,0.01,8,1,2019-03-25 19:36:56.467357+00:00,1
